hg38.kgXref.geneSymbol,21423L,21424B,21424L,21562L,22288B,22316B
AATF,4.79117798910072,4.59232935222006,5.3294429905565,4.71597089554702,4.49933851092916,4.78799830839349
AATK,1.80505537715118,4.26834195097218,1.12054331476882,2.13755908752348,3.33035041459713,3.06089684806304
ABAT,6.5370147932078,7.08776913166164,6.45888241340944,6.5748959356752,6.2414798659418,6.44820723808852
ABBA01000935.2,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.83827582120978
ABCA1,6.42437542127857,2.94632326811357,6.02561701976682,6.55073221828023,5.86857736715139,3.46143878253534
ABCA10,0.333618732555916,-1.12267025265084,-4.02836272279536,2.50072005879206,-1.6118355419617,1.4000260213656
ABCA11P,1.73190181262223,2.69553315711408,1.3136289143662,1.16420678243542,2.13163751695071,2.70026661937426
ABCA12,-0.492562658150755,0.0232335686367454,-6.07401964352285,-0.258775037423542,-1.45829252978086,-0.546332115799316
ABCA13,-6.07401964352285,0.123525266601389,-3.9794314590633,-4.40411546753875,-4.11390006506254,-0.743754926625271
ABCA17P,-0.639875077850573,-0.941238504692466,-6.07401964352285,-6.07401964352285,0.611588033285455,0.618107142018043
ABCA2,2.80199080622565,5.29011539596662,1.57870719142225,0.882694350828495,5.33314304477974,5.09061062652928
ABCA3,1.89304804211584,6.25819958236363,0.682936490421779,0.737378599535835,6.09961737900475,5.99349889474877
ABCA4,-6.07401964352285,-6.07401964352285,-6.07401964352285,0.172190773824156,-1.15308537884918,-6.07401964352285
ABCA5,5.83120754567015,4.78717477509147,4.22404144144794,5.37823030346327,3.7757206876233,3.93392137445872
ABCA6,2.59964006783952,-4.14048671069305,3.54671138306965,4.69483375290902,-0.312881706204318,-0.211060985105163
ABCA7,5.02494770368329,2.39123691109345,5.88219573092764,6.60549070847556,1.15424862749992,1.91140377916079
ABCA8,3.15049452280793,-5.03375547466795,2.50570778112491,4.09575680884649,2.45320000490426,-3.2779517148316
ABCA9,2.65561149362336,1.64627284786601,2.49578126052161,4.19075751545258,2.46105111348153,0.157549125859139
ABCB1,3.0065154739493,0.248955760939961,2.15375142707172,3.23203174667526,2.03425220169263,0.0826853888992847
ABCB10,6.86677555222792,4.88588240291373,8.69607973760731,7.60899509458111,3.84006040709272,4.11220283838475
ABCB11,3.63609025456913,-1.3067813024527,3.38826104276048,5.45255124464315,-3.16952164161156,-3.60985529861553
ABCB4,3.57737065891994,-0.455264635951095,2.13480681676155,2.39085743387051,0.116418393058338,-2.10787432558104
ABCB5,0.204854901588908,-5.30259350068396,1.67783401607383,2.51870069229771,-0.86102630654658,-2.53593477431895
ABCB6,5.97129164995344,3.04136888413317,6.7944225998454,6.76330775973347,2.40075087048936,3.28678894844793
ABCB7,4.37021965397185,3.38914122444422,5.14184209898578,4.94817363122343,3.96101666085587,3.93326321441616
ABCB8,4.28815105384126,4.59847437675096,4.84605539837387,4.56682988930442,4.44245682634949,4.63146355764014
ABCB9,2.68997409969512,3.53356137047829,1.01904591910384,1.90480232380094,3.2461397198836,3.33784942485976
ABCC1,-4.90707969144953,0.297515789839638,2.46668924507236,-2.26952437508602,2.51397462564884,1.6833857351903
ABCC10,2.56374203414959,3.75591371691374,1.94078089067334,2.48785648908819,3.40538651122372,3.65957674315458
ABCC11,1.82756456969339,-5.30616158346817,-1.13282804525759,1.49602092729766,-4.66173232314831,-5.68307321968798
ABCC12,-6.07401964352285,-0.702197939654758,-5.2403983991121,-6.07401964352285,-6.07401964352285,-3.22100880359063
ABCC13,0.840978789208984,0.0132794184216618,3.98541341300812,4.43703246113184,-1.15308439640511,-2.35824828635588
ABCC2,6.21945348584491,2.33893825303107,5.63222836146508,5.94052230670518,-0.571034829742621,-2.46340439266399
ABCC3,0.384647618852729,-5.57723603469774,0.915991868834511,1.71330739772347,-5.20599055968465,-4.88462858906202
ABCC4,3.51554286281098,4.06707726498345,5.01171425662915,4.33643741946349,2.62807583645094,3.13983556387733
ABCC5,4.66661613820745,4.8146856780585,5.80909499546376,6.18687702536415,4.63899222416023,4.82457891496997
ABCC6,5.81037202522725,0.160580784029479,5.34912787520639,5.6889128459807,-0.597303433051429,-0.230241410050021
ABCC6P1,6.14873435791827,0.590100512608676,5.23270924761222,6.11059863904636,-2.32368819197792,-2.45412353150278
ABCC6P2,3.4189639229335,-5.30616158346817,1.88221569230481,1.89022008176831,-4.19361024276644,-6.07401964352285
ABCC8,-3.84074597618397,1.82822787697273,-1.46129994883977,0.890793253818503,2.24575370546143,1.71628059624565
ABCC9,3.23817214548116,1.70793277968334,2.47322548884507,1.74963483526699,2.55050078205512,2.47264463580432
ABCD1,1.57611160926428,2.95605350503659,0.95761162179328,2.77666424215882,2.258700512111,1.24836380177641
ABCD2,-2.47660896015907,3.53782911719745,-2.8104317678057,-1.97792116172228,4.19583850651679,3.46385716763217
ABCD3,6.94283688990952,5.60328871102608,5.89069080227784,6.79861715800288,6.31999449282782,5.94032597498835
ABCD4,5.31695904112262,4.36728269896223,4.23890584628252,5.10388568245649,3.53204820429544,3.77698858147421
ABCE1,5.72432254786318,5.90815367789126,6.52085125136811,5.37049368690235,6.11155803740773,6.09098089810229
ABCF1,2.74566963429143,4.21586727951621,2.20909361389319,5.03686396409897,4.64315142718119,5.56806893046083
ABCF2,4.55961947506704,5.2530958699239,4.94653213259677,4.7507508181577,5.27041383952473,5.27804057944228
ABCF3,4.73269876206654,4.78496258894006,5.23651828009354,5.23353485868287,4.68540394937465,4.74725920688153
ABCG1,2.43759104914788,1.55364258090594,2.11605259033274,2.54915285195864,1.91253311684002,0.761625267470649
ABCG2,3.7104785570834,1.38819282606949,5.07659895585152,4.32106643384247,3.3277089864117,1.57802043058237
ABCG4,-4.91453475895966,2.19978904718219,-4.3313828838079,-1.36234692023504,1.86893363229005,1.26509878300749
ABCG5,4.05751778638819,-0.557283580084799,3.4833123994135,4.85064066490376,-3.22827704876071,-1.51033051469363
ABCG8,4.29634636735567,0.865731779424797,3.25226125713114,4.03567685151466,0.875221289623952,0.291252036388188
ABHD1,0.927840047876221,-3.17516893251248,-1.30531391115654,0.921558919153579,-2.07912247306423,0.389027893685736
ABHD10,5.02251079530538,5.11549660288905,5.20598735913364,5.13116210882572,5.38142018738011,5.31112308724766
ABHD11,1.38084128183902,2.03801060600624,2.69112969173295,1.84785513003414,1.08683019131908,2.82587080157773
ABHD12,4.95170897795233,4.85657412161102,4.80409395466217,4.78033068786064,4.82784655123662,4.88559549110724
ABHD12B,1.93718898850066,-4.41270959004548,-1.01125110531637,1.74700196684508,-0.171781464619249,-0.873904471470021
ABHD13,3.84893393742958,4.13550998866748,4.02300131008953,3.20507895079226,4.28962802364298,4.19131628414799
ABHD14A,3.32073441563218,4.82751511839123,3.24526107245871,4.20318201386912,3.50317695173496,4.07612083051093
ABHD14A-ACY1,-6.07401964352285,1.2371066245523,-2.93468268640099,1.79531962314308,0.714502288587429,0.182207233279407
ABHD14B,6.32307665988511,1.6406721788217,5.95851901566362,6.38572364715181,2.0138017730069,0.560518148297989
ABHD15,2.97034146297483,-0.148520521260385,3.2409260429861,3.11062027448733,-0.00707312155670419,-4.90604609591867
ABHD16A,3.98011815766508,-2.31589351908701,-4.09100486023577,3.27566983792492,-1.71976451811408,4.11370885715793
ABHD16B,2.34181646131999,1.69977473527205,1.58428707768234,1.90115260613041,1.69155846179775,1.33016860468817
ABHD17A,5.99136003219088,6.17003628718768,6.08233622938193,4.89259530817588,5.76210714136509,5.93510149915379
ABHD17AP1,-4.90288431076086,-5.63579830819489,-6.07401964352285,-6.07401964352285,-5.57236224706012,-5.3730054629337
ABHD17AP3,-6.07401964352285,-5.63841209496723,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285
ABHD17AP4,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.37222671999074
ABHD17AP5,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.30565479662881,-6.07401964352285,-6.07401964352285
ABHD17AP6,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-1.95411277104175,-6.07401964352285
ABHD17B,2.43854459555831,4.50706280764676,3.30900158306094,2.15155032869168,5.08443701432143,4.66186544116782
ABHD17C,2.08586186114227,5.27790629218859,0.618938232976059,-0.121970253236343,5.38099700893137,5.08178084917858
ABHD18,3.73873462190308,2.67075538655253,3.38261302799132,4.0339019432215,2.82632091325236,3.35860653617042
ABHD2,4.96153466749334,4.89112057640409,5.20931381630345,4.75185298391295,6.26361285713499,5.88809400679857
ABHD3,5.23595796600512,2.80057578980988,4.97003530370283,5.50969010143396,2.21329215125526,2.79228481097107
ABHD4,4.27729021950035,2.82096152779301,4.68086280506196,3.99225302221528,3.0231530119194,3.23876524488959
ABHD5,4.72409849557448,4.73281215522964,5.83640714217982,5.84923295449683,4.57898078054324,4.42956656676689
ABHD6,4.02317030662044,3.78578221460046,3.05588028490406,3.69372705904279,4.78068919226966,4.41401688792274
ABHD8,2.2887332398222,4.74033597833883,2.79134577254811,2.90430327737986,4.89203873536326,5.089827476807
ABI1,4.69994071902625,4.78402918481944,4.59778871433027,5.16457005539951,5.52725391543497,5.28360861602189
ABI2,5.05414815369227,7.57960924652364,5.17328082366641,4.97453435079006,8.09381094971316,7.77752618462793
ABI3,2.41794859446331,0.13708650951201,2.59741409610699,2.81551575458389,-2.05026717386949,-4.40554954415119
ABI3BP,3.81554482926623,0.87585553286338,2.94715494515973,2.98984485131411,3.71578906846654,1.3275412173891
ABL1,4.40499836267106,5.4829372454196,4.53820643177816,4.5405047541668,5.96451563447579,5.69273542650123
ABL2,4.33217637206575,5.14071826483339,3.29032977101482,4.65154208058597,5.88733657625737,5.55520758140802
ABLIM1,4.90925337719722,5.54613975102148,3.6108041100247,4.411921294163,6.25612031981629,5.94292447328987
ABLIM2,-0.734851965742463,3.50041991458887,-5.2403983991121,-2.84119443253549,1.66672857151176,2.45307115522456
ABLIM3,2.95293029325896,5.3386692864725,3.05386492588022,3.21963598188363,5.18338757606444,5.00830129407209
ABO,0.508936121867155,1.17891336950436,2.047461628411,2.71728308336138,0.78079084041832,0.582070370962841
ABR,1.23610648456391,4.57544978775809,0.479480793761668,0.00373821982004766,1.14363882855153,3.36682998982564
ABRA,-6.07401964352285,-5.62842811822685,-6.07401964352285,-6.07401964352285,-5.57558618599366,-5.68307321968798
ABRACL,3.10192263350575,5.11593128787414,4.56038563124358,3.42341805715925,4.9611756782782,5.27972494990736
ABRAXAS1,3.29175571975485,3.03329045150338,3.6519733069132,2.88008473011013,2.99438554046957,3.27468412571943
ABRAXAS2,4.27046127238713,4.56801072796698,4.69774210195145,3.92672849113127,4.35369110951854,4.53797147718397
ABT1,4.92063973741209,3.93660361978395,4.74597861858347,4.44943300183732,3.30822172105911,3.76139087413555
ABTB1,2.90435036422996,1.69047921018698,4.91206493574668,4.65739930206802,3.74507555622728,3.20880281321042
ABTB2,3.92221827303834,3.51101908884002,2.71432128307713,4.05041564303462,3.60977244229326,3.61457690286452
AC000089.1,-6.07401964352285,-6.07401964352285,-3.77711160466915,-6.07401964352285,-5.38026325522983,-5.37549086102933
AC000093.1,3.42052920241155,3.91521411188698,2.50814268705405,-0.841464851658054,-6.07399354524435,3.25438177305355
AC000095.1,-6.07401964352285,0.340940972614333,-3.55713566857387,-4.44162618929206,1.25393679700157,2.6357601946296
AC000095.2,-6.07401964352285,-0.226760288913739,-6.07401964352285,-4.8108773925759,-4.45911222735068,-2.02415664154939
AC000095.3,-3.84095078883756,3.17347093467119,-4.02836272279536,-3.20596363071498,1.0256193826029,1.35643774582052
AC000120.2,-6.07401964352285,-5.63959697292116,-4.00074792498435,-6.07401964352285,-6.07401964352285,0.0528790128616562
AC000120.3,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,0.772035875414138
AC000367.1,-0.213190857293658,-0.44598631469802,-0.330592719235495,0.774749010896396,-0.0810140062554071,0.467642088802055
AC001226.2,-1.80619614392346,-1.52712589998856,-4.0266282207277,0.597482266693091,-1.10980044843379,-0.593883692902212
AC002059.3,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-2.13689602712508
AC002094.3,2.00747063945468,-5.59668319595407,-1.46836868696926,-3.59275187165271,-6.07401964352285,-6.07401964352285
AC002310.4,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-1.17091247191093,-1.28272146436159
AC002310.5,-4.00725518317641,-6.07401964352285,-6.07401964352285,-5.01663000193234,0.849122210013485,-2.14197388339901
AC002367.1,-6.07401964352285,-6.07401964352285,-6.07401964352285,-4.81054919926248,-5.57535446190118,-5.68293966890626
AC002472.2,0.898804326078257,1.14443941278093,-0.399960298276179,-3.90395085038774,0.81074704774311,1.01762935162912
AC002472.3,-6.07401964352285,-1.48584758566083,-6.07401964352285,-6.07401964352285,-2.33641629047279,-1.50589678061898
AC002472.4,-6.07401964352285,-5.63959697292116,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285
AC002524.1,-6.07401964352285,-5.6391356547467,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285
AC002543.1,-0.19168232105876,-6.07401964352285,-5.2403983991121,0.482286082206643,-6.07401964352285,-4.90729566865347
AC002558.1,-1.0261950847165,-0.517793940365024,-1.24685264790032,2.74386897023535,-6.07401964352285,-1.84502624257173
AC002985.1,-6.07401964352285,-5.30173847231679,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285
AC003001.2,-4.25186488896966,-0.892176676434647,-3.16857924284705,-6.07401964352285,-1.58363328384919,-6.07401964352285
AC003002.2,0.842942581363414,-0.182863082117038,-2.85481662640555,0.163261813290874,-1.47599994178148,-1.01600304050147
AC003002.3,-6.07401964352285,-6.07401964352285,-6.07401964352285,-0.836856162541185,-0.9883792706346,-5.37072840853427
AC003005.1,0.742887292397893,-1.10033930614872,-6.07401964352285,-6.07401964352285,-2.15038913429728,-1.85053717229507
AC003006.1,-6.07401964352285,-5.49991612487923,-6.07401964352285,-6.07401964352285,-1.01002612470506,-6.07401964352285
AC003071.1,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.68303555026704
AC003072.1,-4.28010165826153,1.35027928736712,-4.02836272279536,-4.14788400090037,0.814851335184304,0.618105404945785
AC003080.1,-4.55336062762427,-6.07401964352285,-4.71543794975274,-5.3084087703608,-6.07401964352285,-5.04992139810231
AC003665.1,-0.253330849600942,2.74442435053712,-0.80560970399619,-2.16695730751903,3.5708987368265,2.30717089247337
AC004057.1,7.55640509657795,5.83136438584962,7.15301905606233,6.58124282988926,5.77077722601339,6.27817019891331
AC004066.1,-6.07401964352285,-6.07401964352285,-5.2403983991121,-6.07401964352285,-6.07401964352285,-6.07401964352285
AC004076.1,-6.07401964352285,-5.27364592232945,-2.79386610164382,-0.450322779342793,-0.521895875242561,-6.07401964352285
AC004129.1,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.68305609710199
AC004217.2,-6.07401964352285,-6.07401964352285,-6.07401964352285,-0.240948000128001,-6.07401964352285,-6.07401964352285
AC004223.1,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-2.10787475655511
AC004223.3,-6.07401964352285,-3.2359785711325,-4.73032181851371,-6.07401964352285,-6.07401964352285,-6.07401964352285
AC004233.2,-0.455860704959267,-6.07401964352285,-0.194330388847966,-6.07401964352285,-6.07401964352285,-6.07401964352285
AC004381.2,1.53850619991849,-6.07401964352285,-5.2403983991121,-0.130288653488252,-6.07401964352285,-6.07401964352285
AC004381.3,0.333618732555916,-6.07401964352285,-6.07401964352285,-5.3084087703608,-6.07401964352285,-1.29494213332784
AC004383.1,-6.07401964352285,-6.07401964352285,-5.2403983991121,-6.07401964352285,-2.52223528833912,-1.3113902502021
AC004386.1,-1.41463130048252,-2.85593488919882,-1.46131332400964,-0.429939863843176,-3.50088591943436,-3.20282052894999
AC004453.1,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.68216942493832
AC004461.1,-4.91453475895966,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285
AC004475.1,4.19293268679747,4.93431777918979,4.75105481765,4.08889868110513,4.68266348086449,4.82724033742712
AC004552.1,-4.10156719220569,-5.61959630879863,-4.63766131518607,-6.07401964352285,-4.85023149299467,-5.07898047460313
AC004584.2,-6.07401964352285,-6.07401964352285,-5.2403983991121,-6.07401964352285,-1.05804154884897,-5.68307321968798
AC004593.3,-6.07401964352285,-6.07401964352285,-4.48313174976724,1.98544138987236,-6.07401964352285,-1.10661854213427
AC004687.2,-4.71871075796028,-5.54909940432356,0.253353324013738,-3.81012820663985,-1.23805466104563,-6.07401964352285
AC004691.2,-1.10237571983496,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.0174388326987,-6.07401964352285
AC004692.1,-6.07401964352285,-6.07401964352285,-5.24036040932864,-6.07401964352285,-5.57561989441699,-5.68303212582299
AC004696.1,3.225705927005,3.75792015395243,1.57307197667723,-1.11499803995979,3.90755527517444,3.88654435530095
AC004706.2,-6.07401964352285,-5.63959697292116,-5.24034141481205,-5.3084087703608,-6.07401964352285,-5.68307321968798
AC004801.2,-4.91453475895966,0.0452771511585515,-6.07401964352285,-0.578783341662936,-2.86430463422321,-0.372316893528329
AC004812.1,-6.07401964352285,-0.327021942199669,-2.08661617895313,-4.8108773925759,-5.57568309983364,-6.07401964352285
AC004832.3,2.75595004746106,-6.07401964352285,-4.31966052937014,-6.07401964352285,-6.07401964352285,-6.07401964352285
AC004858.1,-0.691538219026499,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285
AC004865.1,-4.91453475895966,-5.30616158346817,0.505530421528246,1.23450309270484,-4.91196970724718,-2.32447113823703
AC004890.1,-6.07401964352285,-6.07401964352285,-4.32829883065686,-6.07401964352285,-6.07401964352285,-5.37299165177362
AC004890.2,-1.6124221532619,0.707131039077654,-3.85346476036908,-2.51369029959061,-1.1596198525693,1.65810307278224
AC004890.3,-6.07401964352285,-6.07401964352285,-1.46139634507898,-6.07401964352285,-6.07401964352285,-2.13689632027938
AC004898.1,-6.07401964352285,-0.725112738031507,-6.07401964352285,-5.3084087703608,-6.07401964352285,-5.68294651736356
AC004910.1,-1.13805845831704,-5.30228468198192,-4.70357496644633,0.992584606524155,-5.20133124377678,-1.8812773067739
AC004922.1,-6.07401964352285,-4.9472482379757,-6.07401964352285,-6.07401964352285,-4.42099042923799,-5.04430408914979
AC004923.1,0.131388845502105,1.03853086516755,-4.71545115102189,1.55843251262094,-1.50768588987163,-0.730374701745418
AC004951.2,-1.31559026496452,-6.07401964352285,-4.32735364743351,-0.426456019195005,0.0412525062797594,-1.42452751335757
AC004951.3,-0.0211221679893893,-1.45017237957702,-4.02175003155836,-5.3084087703608,-0.386517986973567,-0.683012560830096
AC004967.1,0.940701214380633,-0.197413727722534,-2.49313868039322,1.13561734544916,-3.71459509989729,0.515623880850953
AC004975.1,-6.07401964352285,-6.07401964352285,-5.2403983991121,-4.44162618929206,-6.07401964352285,-6.07401964352285
AC004980.1,-0.643801766032898,0.971958008523782,0.841696875753389,-0.0447885152905226,0.236316378478693,1.12013970393234
AC004980.3,-2.78500650287176,0.54408300117271,-6.07401964352285,0.167779913947159,-2.09034451064235,-0.885290538244079
AC004980.4,-6.07401964352285,-6.07401964352285,-4.71545115102189,-6.07401964352285,-5.57568309983364,-6.07401964352285
AC004987.2,-6.07401964352285,-5.6232189731432,-6.07401964352285,-6.07401964352285,-5.54641801061956,-6.07401964352285
AC004987.4,-6.07401964352285,-5.03550632533388,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285
AC004997.1,-6.07401964352285,-0.245656159022216,0.422664838794524,-5.18407788507848,-6.07401964352285,-6.07401964352285
AC005011.1,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.3084087703608,-5.57568309983364,-5.68307321968798
AC005019.1,-6.07401964352285,-6.07401964352285,-5.24030342652909,-5.30835530274053,-6.07401964352285,-6.07401964352285
AC005020.1,-4.91453475895966,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285
AC005041.1,2.2125996591866,1.0568395620083,-0.1165682856858,1.26201263435632,0.426723199051812,0.815322147723588
AC005042.1,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.68306979515453
AC005077.1,-0.0481850696167264,-6.07401964352285,-5.2403983991121,-3.51315114928496,-6.07401964352285,-2.16651369396644
AC005077.4,-4.28010165826153,-0.985336353593804,0.551968682263705,0.503592121200379,-6.07401964352285,-6.07401964352285
AC005086.2,-6.07401964352285,-6.07401964352285,-0.992917458975843,-6.07401964352285,-6.07401964352285,-6.07401964352285
AC005086.3,-0.490853722662992,-5.1007247891622,-6.07401964352285,0.541445735386026,-6.07401964352285,-1.41654132744424
AC005086.4,-4.28010165826153,-3.92737348703398,-5.2403983991121,-5.9961301502343,-5.4872506583561,-2.02149130441062
AC005094.1,-4.91453475895966,-6.07401964352285,-5.2403983991121,0.503592121200379,-6.07401964352285,-6.07401964352285
AC005099.1,-4.27992200755263,-4.80751165166604,-4.71502437116464,-5.30833153998978,-4.11461924591004,-4.14730406310266
AC005154.1,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-2.16445272546334,-6.07401964352285
AC005154.2,0.492293503957366,-6.07401964352285,-5.17693998936422,-0.0933206130210414,0.0941084810786433,-1.28207618168975
AC005154.5,0.904320221236973,0.695199762973837,0.920696157764949,-2.68247095998964,0.910114226459138,0.543993467583544
AC005176.1,-6.07401964352285,-1.4481445366167,-5.23074954667392,-4.44002097091109,-5.56790438889983,-1.10694439886789
AC005183.1,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.57568309983364,-6.07401964352285
AC005229.1,-6.07401964352285,-6.07401964352285,-5.2403983991121,-6.07401964352285,-6.07401964352285,-6.07401964352285
AC005244.1,-6.07401964352285,-5.63959697292116,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285
AC005262.1,-4.91453475895966,-1.47765596147612,-6.07401964352285,-5.30839094760053,-6.07401964352285,-6.07401964352285
AC005300.1,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.3084087703608,-6.07401964352285,-6.07401964352285
AC005324.4,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-1.75950756758657,-6.07401964352285
AC005326.1,-6.07401964352285,-4.14386535546176,-5.2403983991121,-6.07401964352285,-6.07401964352285,-2.70419032594035
AC005336.2,-6.07401964352285,-0.606524545081955,-6.07401964352285,-5.3084087703608,-6.07401964352285,-6.07401964352285
AC005363.1,-6.07401964352285,-6.07401964352285,-6.07401964352285,0.786217638577758,-5.73359290980189,-6.07401964352285
AC005410.1,-6.07401964352285,-1.70280524091405,-0.625826058764881,0.392228273842947,-5.57348938562875,-1.62027677416509
AC005515.1,-4.91453475895966,-1.56395892543676,-5.2403983991121,-5.30757727607197,-2.5221962062281,-2.46456981322691
AC005520.1,-6.07401964352285,1.06913153163047,-0.271768053237554,-3.75661816317414,-0.674750957166804,0.366479009992439
AC005521.1,-4.91451085394681,-5.63954820874371,-6.07401964352285,-6.07401964352285,-5.57563674892401,-5.37576482083022
AC005524.1,-6.07401964352285,-6.07401964352285,-0.0836945240477704,-5.3084087703608,-5.57568309983364,-2.54013081303213
AC005531.1,-0.585990991873657,-2.62245436570743,-0.720049567555567,2.03983485139951,-1.63483038737126,-0.882854837334192
AC005534.2,-6.07401964352285,-3.79135089523008,-6.07401964352285,-6.07401964352285,-4.91183405572498,-4.90713366297006
AC005539.1,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-2.16651369396644
AC005559.1,-4.91453475895966,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285
AC005588.1,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.3084087703608,-5.57568309983364,-6.07401964352285
AC005670.2,0.409420632634989,1.03885318145655,1.08257998848687,-5.18716611937169,0.75414412698989,-0.191516602314186
AC005682.1,-6.07401964352285,-6.07401964352285,-0.63984964825894,-6.07401964352285,-6.07401964352285,-6.07401964352285
AC005702.1,0.383276478896022,-6.07401964352285,-1.36518273237223,-3.07385787887609,-6.07401964352285,-5.68307321968798
AC005702.2,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.68297733582375
AC005702.3,-6.07401964352285,-0.726892498733747,-4.71545115102189,-5.3084087703608,0.244360872543897,-0.934965031144128
AC005726.1,-0.620182271122608,1.32115378102307,1.70601589569163,1.95162509406628,-1.10122322220727,-0.269045359803766
AC005740.1,-6.07401964352285,-0.594260876373055,-5.23772256714364,-6.07401964352285,-6.07401964352285,-1.81592549920849
AC005776.1,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.57568309983364,-2.61982977252975
AC005779.2,-6.07401964352285,-6.07401964352285,-6.07401964352285,-2.550288889985,-6.07401964352285,-6.07401964352285
AC005786.1,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.61302701154176,-6.07401964352285
AC005798.1,-0.351045060216143,-6.07401964352285,-6.07401964352285,-5.3084087703608,-6.07401964352285,-6.07401964352285
AC005822.1,-4.83563752722817,-6.07401964352285,-5.22078372876902,-5.30587420950636,-5.57455003625789,-5.68147484641774
AC005829.1,-6.07401964352285,-2.04858393443828,-6.07401964352285,-5.64101230409007,-6.07401964352285,-6.07401964352285
AC005832.4,0.660517644454039,-6.07401964352285,-6.07401964352285,-6.07401964352285,1.46490341148888,-6.07401964352285
AC005833.1,0.408047515184937,2.54283877179764,1.74622681261705,-2.94126749198414,2.16335468043173,3.00057526711296
AC005840.1,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.30823055266542,-6.07401964352285,-5.68289173061537
AC005865.2,1.45105473873019,0.849860939622347,0.16561611139774,1.7065504129452,-2.47230252468288,-0.0165220080271134
AC005906.1,-6.07401964352285,-5.63959697292116,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285
AC005908.1,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.3084087703608,-6.07401964352285,-6.07401964352285
AC005912.1,-6.07401964352285,-6.07401964352285,-4.69157066413536,-6.07401964352285,-6.07401964352285,-2.51268168970559
AC005943.1,4.17887729995684,-4.62858692903975,-6.07401964352285,-6.07401964352285,-3.16130531266362,2.54721461562406
AC005972.2,-6.07401964352285,0.102464667146519,-6.07401964352285,-5.3084087703608,-6.07401964352285,-2.22763738568381
AC006001.3,3.24261406499754,3.90139335325201,4.11778383738273,4.11469222635097,3.53051615866443,4.21288443836142
AC006001.4,-6.07401964352285,-6.07401964352285,-1.47998367685918,-6.07401964352285,-0.557146621710093,-1.77591188570748
AC006011.1,0.11097126817096,-2.97266420348796,1.58492930299442,1.39818154435581,-6.07401964352285,-2.3553131048879
AC006020.1,-4.91453475895966,-6.07401964352285,-6.07401964352285,0.858083104968339,-5.57568309983364,-1.43209764277577
AC006026.2,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-2.46460513255326
AC006030.1,-6.07401964352285,-6.07401964352285,-1.14870154981199,-6.07401964352285,-4.30376732532996,-6.07401964352285
AC006033.1,0.870181472628928,-6.07401964352285,-6.07401964352285,-5.3084087703608,-5.57568309983364,-6.07401964352285
AC006042.3,-6.07401964352285,-6.07401964352285,-6.07401964352285,-4.8108773925759,-6.07401964352285,-2.54013081303213
